bin,n,did_q_vs_control,se_hc1
>2 km (control),182,0.0,150.5
0-200 m,20,-1078.1,707.8
200-400 m,23,-702.6,714.5
400-700 m,28,-271.7,467.2
700 m-1.2 km,40,607.9,614.3
1.2-2 km,56,16.7,577.9
